Date,Close,Polarity,Prediction,Subjectivity,
09/02/2003,50.65,0,0,0,
12/02/2003,51.23,0,0,0,
13/02/2003,49.86,0,0,0,
14/02/2003,49.91,0,0,0,
15/02/2003,49.83,0,0,0,
16/02/2003,50.68,0,0,0,
20/02/2003,48.7,0,0,0,
21/02/2003,46.16,0,0,0,
22/02/2003,47.09,0,0,0,
23/02/2003,45.87,0,0,0,
26/02/2003,47.33,0,0,0,
27/02/2003,46.41,0,0,0,
28/02/2003,45.49,0,0,0,
01/03/2003,44.95,0,0,0,
02/03/2003,44.65,0,0,0,
05/03/2003,45.59,0,0,0,
06/03/2003,46.76,0,0,0,
07/03/2003,48.99,0,0,0,
08/03/2003,48.98,0,0,0,
09/03/2003,47.72,0,0,0,
12/03/2003,44.35,0,0,0,
13/03/2003,46.21,0,0,0,
14/03/2003,42.65,0,0,0,
15/03/2003,44.12,0,0,0,
16/03/2003,43.46,0,0,0,
19/03/2003,44.02,0,0,0,
20/03/2003,41.52,0,0,0,
21/03/2003,39.19,0,0,0,
22/03/2003,37.93,0,0,0,
23/03/2003,40.66,0,0,0,
26/03/2003,41.05,0,0,0,
27/03/2003,42.27,0,0,0,
28/03/2003,41.48,0,0,0,
29/03/2003,41.92,0,0,0,
30/03/2003,43.77,0,0,0,
02/04/2003,43.48,0,0,0,
03/04/2003,40.56,0,0,0,
04/04/2003,39.8,0,0,0,
05/04/2003,41.77,0,0,0,
06/04/2003,39.7,0,0,0,
09/04/2003,39.73,0,0,0,
10/04/2003,42.56,0,0,0,
11/04/2003,43.98,0,0,0,
12/04/2003,44.6,0,0,0,
16/04/2003,44.72,0,0,0,
17/04/2003,44.6,0,0,0,
18/04/2003,48.26,0,0,0,
19/04/2003,47.97,0,0,0,
20/04/2003,46.98,0,0,0,
23/04/2003,46.49,0,0,0,
24/04/2003,46.59,0,0,0,
25/04/2003,46.67,0,0,0,
26/04/2003,47.67,0,0,0,
27/04/2003,49,0,0,0,
30/04/2003,47.16,0,0,0,
01/05/2003,47.9,0,0,0,
02/05/2003,48.72,0,0,0,
03/05/2003,48.16,0,0,0,
04/05/2003,49.74,0,0,0,
07/05/2003,48.36,0,0,0,
08/05/2003,46.94,0,0,0,
09/05/2003,46.44,0,0,0,
10/05/2003,46.7,0,0,0,
11/05/2003,45.65,0,0,0,
14/05/2003,46.83,0,0,0,
15/05/2003,46.47,0,0,0,
16/05/2003,47.49,0,0,0,
17/05/2003,47.37,0,0,0,
18/05/2003,47.34,0,0,0,
21/05/2003,48.59,0,0,0,
22/05/2003,49.17,0,0,0,
23/05/2003,48.09,0,0,0,
24/05/2003,49.34,0,0,0,
25/05/2003,47.87,0,0,0,
29/05/2003,48.49,0,0,0,
30/05/2003,47.79,0,0,0,
31/05/2003,48.31,0,0,0,
01/06/2003,48.06,0,0,0,
04/06/2003,48.66,0,0,0,
05/06/2003,47.67,0,0,0,
06/06/2003,46.04,0,0,0,
07/06/2003,44.85,0,0,0,
08/06/2003,43.45,0,0,0,
11/06/2003,43.43,0,0,0,
12/06/2003,42.75,0,0,0,
13/06/2003,43.15,0,0,0,
14/06/2003,42.85,0,0,0,
15/06/2003,44.13,0,0,0,
18/06/2003,43.55,0,0,0,
19/06/2003,43.76,0,0,0,
20/06/2003,44.82,0,0,0,
21/06/2003,46.32,0,0,0,
22/06/2003,45.12,0,0,0,
25/06/2003,45.04,0,0,0,
26/06/2003,43.92,0,0,0,
27/06/2003,43.27,0,0,0,
28/06/2003,44.23,0,0,0,
29/06/2003,43.71,0,0,0,
02/07/2003,45.02,0,0,0,
03/07/2003,45.21,0,0,0,
05/07/2003,45.09,0,0,0,
06/07/2003,44.08,0,0,0,
09/07/2003,43.56,0,0,0,
10/07/2003,41.6,0,0,0,
11/07/2003,41.64,0,0,0,
12/07/2003,42.13,0,0,0,
13/07/2003,42.14,0,0,0,
16/07/2003,40.8,0,0,0,
17/07/2003,41.89,0,0,0,
18/07/2003,43.16,0,0,0,
19/07/2003,43.28,0,0,0,
20/07/2003,42.98,0,0,0,
23/07/2003,42.59,0,0,0,
24/07/2003,42.27,0,0,0,
25/07/2003,42.48,0,0,0,
26/07/2003,42.82,0,0,0,
27/07/2003,43.78,0,0,0,
30/07/2003,43.38,0,0,0,
31/07/2003,42.88,0,0,0,
01/08/2003,43.08,0,0,0,
02/08/2003,43.08,0,0,0,
03/08/2003,42.9,0,0,0,
06/08/2003,42.34,0,0,0,
07/08/2003,42.35,0,0,0,
08/08/2003,41.67,0,0,0,
09/08/2003,41.49,0,0,0,
10/08/2003,41.84,0,0,0,
13/08/2003,41.71,0,0,0,
14/08/2003,41.84,0,0,0,
15/08/2003,41.74,0,0,0,
16/08/2003,41.77,0,0,0,
17/08/2003,41.08,0,0,0,
20/08/2003,40.69,0,0,0,
21/08/2003,40.02,0,0,0,
22/08/2003,40.8,0,0,0,
23/08/2003,40.32,0,0,0,
24/08/2003,40.53,0,0,0,
27/08/2003,40.7,0,0,0,
28/08/2003,40.1,0,0,0,
29/08/2003,39.19,0,0,0,
30/08/2003,38.86,0,0,0,
31/08/2003,39.02,0,0,0,
04/09/2003,39.44,0,0,0,
05/09/2003,37.98,0,0,0,
06/09/2003,36.58,0,0,0,
07/09/2003,36.64,0,0,0,
10/09/2003,36.9,0,0,0,
17/09/2003,34.91,0,0,0,
18/09/2003,34.5,0,0,0,
19/09/2003,34.11,0,0,0,
20/09/2003,31.56,0,0,0,
21/09/2003,30.82,0,0,0,
24/09/2003,32.26,0,0,0,
25/09/2003,32.93,0,0,0,
26/09/2003,32.27,0,0,0,
27/09/2003,32.8,0,0,0,
28/09/2003,33.82,0,0,0,
01/10/2003,33.67,0,0,0,
02/10/2003,34.65,0,0,0,
03/10/2003,34.67,0,0,0,
04/10/2003,34.16,0,0,0,
05/10/2003,33.41,0,0,0,
08/10/2003,32.44,0,0,0,
09/10/2003,32.95,0,0,0,
10/10/2003,33.39,0,0,0,
11/10/2003,33.42,0,0,0,
12/10/2003,32.89,0,0,0,
15/10/2003,33.55,0,0,0,
16/10/2003,33.94,0,0,0,
17/10/2003,34.6,0,0,0,
18/10/2003,34.14,0,0,0,
19/10/2003,33.87,0,0,0,
22/10/2003,35.31,0,0,0,
23/10/2003,35.76,0,0,0,
24/10/2003,36.22,0,0,0,
25/10/2003,37.48,0,0,0,
26/10/2003,37.55,0,0,0,
29/10/2003,35.71,0,0,0,
30/10/2003,35.51,0,0,0,
31/10/2003,35.36,0,0,0,
01/11/2003,36.34,0,0,0,
02/11/2003,36.04,0,0,0,
05/11/2003,36.36,0,0,0,
06/11/2003,37.54,0,0,0,
07/11/2003,38.59,0,0,0,
08/11/2003,38.8,0,0,0,
09/11/2003,39.05,0,0,0,
12/11/2003,38.8,0,0,0,
13/11/2003,39.35,0,0,0,
14/11/2003,39.65,0,0,0,
15/11/2003,39.55,0,0,0,
16/11/2003,39.41,0,0,0,
19/11/2003,40.1,0,0,0,
20/11/2003,39.4,0,0,0,
21/11/2003,38.84,0,0,0,
23/11/2003,39.39,0,0,0,
26/11/2003,39.49,0,0,0,
27/11/2003,39.8,0,0,0,
28/11/2003,37.5,0,0,0,
29/11/2003,38.06,0,0,0,
30/11/2003,37.72,0,0,0,
03/12/2003,36.55,0,0,0,
04/12/2003,37.22,0,0,0,
05/12/2003,39.02,0,0,0,
06/12/2003,40.38,0,0,0,
07/12/2003,39.77,0,0,0,
10/12/2003,38.68,0,0,0,
11/12/2003,38.5,0,0,0,
12/12/2003,38.37,0,0,0,
13/12/2003,37.09,0,0,0,
14/12/2003,36.04,0,0,0,
17/12/2003,36.7,0,0,0,
18/12/2003,37.19,0,0,0,
19/12/2003,38,0,0,0,
20/12/2003,36.52,0,0,0,
21/12/2003,35.75,0,0,0,
24/12/2003,36.04,0,0,0,
26/12/2003,36.31,0,0,0,
27/12/2003,36.32,0,0,0,
28/12/2003,36.55,0,0,0,
31/12/2003,36.35,0,0,0,
02/01/2004,36.35,0,0,0,
03/01/2004,37.32,0,0,0,
04/01/2004,39,0,0,0,
07/01/2004,38.9,0,0,0,
08/01/2004,38.6,0,0,0,
09/01/2004,38.71,0,0,0,
10/01/2004,39.14,0,0,0,
11/01/2004,38.34,0,0,0,
14/01/2004,37.31,0,0,0,
15/01/2004,37.87,0,0,0,
16/01/2004,37.87,0,0,0,
17/01/2004,36.85,0,0,0,
18/01/2004,35.91,0,0,0,
22/01/2004,35.76,0,0,0,
23/01/2004,35.75,0,0,0,
24/01/2004,35.9,0,0,0,
25/01/2004,34.99,0,0,0,
28/01/2004,34.31,0,0,0,
29/01/2004,32.05,0,0,0,
30/01/2004,33.06,0,0,0,
31/01/2004,34.05,0,0,0,
01/02/2004,32.16,0,0,0,
04/02/2004,30.56,0,0,0,
05/02/2004,29.02,0,0,0,
06/02/2004,29.44,0,0,0,
07/02/2004,30.07,0,0,0,
08/02/2004,31.12,0,0,0,
11/02/2004,31.84,0,0,0,
12/02/2004,31.49,0,0,0,
13/02/2004,30.25,0,0,0,
14/02/2004,30.21,0,0,0,
15/02/2004,30.05,0,0,0,
19/02/2004,29.03,0,0,0,
20/02/2004,29.41,0,0,0,
21/02/2004,29.14,0,0,0,
22/02/2004,28.19,0,0,0,
25/02/2004,29,0,0,0,
26/02/2004,28.96,0,0,0,
27/02/2004,28.96,0,0,0,
28/02/2004,29.25,0,0,0,
01/03/2004,29.66,0,0,0,
04/03/2004,32.5,0,0,0,
05/03/2004,32.51,0,0,0,
06/03/2004,34.05,0,0,0,
07/03/2004,34.05,0,0,0,
08/03/2004,34.74,0,0,0,
11/03/2004,36.3,0,0,0,
12/03/2004,36.25,0,0,0,
13/03/2004,35.37,0,0,0,
14/03/2004,35.11,0,0,0,
15/03/2004,36.01,0,0,0,
18/03/2004,35.34,0,0,0,
19/03/2004,36.09,0,0,0,
20/03/2004,35.19,0,0,0,
21/03/2004,34.79,0,0,0,
22/03/2004,35.2,0,0,0,
25/03/2004,34.95,0,0,0,
26/03/2004,35.15,0,0,0,
27/03/2004,35.5,0,0,0,
28/03/2004,35.65,0,0,0,
01/04/2004,35.61,0,0,0,
02/04/2004,35.31,0,0,0,
03/04/2004,35.01,0,0,0,
04/04/2004,34.44,0,0,0,
05/04/2004,34.86,0,0,0,
08/04/2004,34.98,0,0,0,
09/04/2004,35.19,0,0,0,
10/04/2004,35.04,0,0,0,
11/04/2004,33.46,0,0,0,
12/04/2004,34.28,0,0,0,
15/04/2004,34.4,0,0,0,
16/04/2004,35.38,0,0,0,
17/04/2004,37.27,0,0,0,
18/04/2004,37.26,0,0,0,
19/04/2004,37.76,0,0,0,
22/04/2004,36.6,0,0,0,
23/04/2004,36.6,0,0,0,
24/04/2004,35.89,0,0,0,
25/04/2004,35.03,0,0,0,
26/04/2004,35.03,0,0,0,
29/04/2004,34.34,0,0,0,
30/04/2004,34.34,0,0,0,
01/05/2004,35.5,0,0,0,
02/05/2004,35.5,0,0,0,
03/05/2004,35.68,0,0,0,
06/05/2004,34.4,0,0,0,
07/05/2004,34.63,0,0,0,
08/05/2004,36.91,0,0,0,
09/05/2004,35.77,0,0,0,
10/05/2004,35.08,0,0,0,
13/05/2004,36.34,0,0,0,
14/05/2004,37.59,0,0,0,
15/05/2004,36.96,0,0,0,
16/05/2004,37.83,0,0,0,
17/05/2004,38.1,0,0,0,
20/05/2004,37.46,0,0,0,
21/05/2004,37.52,0,0,0,
22/05/2004,37.52,0,0,0,
23/05/2004,38.37,0,0,0,
24/05/2004,37.8,0,0,0,
28/05/2004,37.2,0,0,0,
29/05/2004,36.97,0,0,0,
30/05/2004,36.01,0,0,0,
31/05/2004,35.95,0,0,0,
03/06/2004,34.66,0,0,0,
04/06/2004,34.65,0,0,0,
05/06/2004,34.7,0,0,0,
06/06/2004,33.69,0,0,0,
07/06/2004,33.69,0,0,0,
10/06/2004,33.88,0,0,0,
11/06/2004,32.93,0,0,0,
12/06/2004,33.17,0,0,0,
13/06/2004,33.17,0,0,0,
14/06/2004,33,0,0,0,
17/06/2004,35.48,0,0,0,
18/06/2004,35.02,0,0,0,
19/06/2004,35.02,0,0,0,
20/06/2004,33.38,0,0,0,
21/06/2004,32.99,0,0,0,
24/06/2004,33.18,0,0,0,
25/06/2004,32.93,0,0,0,
26/06/2004,32.93,0,0,0,
27/06/2004,32.72,0,0,0,
28/06/2004,33.92,0,0,0,
01/07/2004,31.36,0,0,0,
02/07/2004,31.23,0,0,0,
03/07/2004,30.95,0,0,0,
05/07/2004,32.59,0,0,0,
08/07/2004,32.28,0,0,0,
09/07/2004,31.27,0,0,0,
10/07/2004,30.15,0,0,0,
11/07/2004,30.57,0,0,0,
12/07/2004,30.21,0,0,0,
15/07/2004,30.08,0,0,0,
16/07/2004,28.5,0,0,0,
17/07/2004,28.5,0,0,0,
18/07/2004,27.2,0,0,0,
19/07/2004,26.1,0,0,0,
22/07/2004,24.52,0,0,0,
23/07/2004,20.08,0,0,0,
24/07/2004,23.3,0,0,0,
25/07/2004,22.35,0,0,0,
26/07/2004,22.25,0,0,0,
29/07/2004,25.1,0,0,0,
30/07/2004,24.89,0,0,0,
31/07/2004,24.96,0,0,0,
01/08/2004,25.02,0,0,0,
02/08/2004,23.85,0,0,0,
05/08/2004,22.35,0,0,0,
06/08/2004,23.65,0,0,0,
07/08/2004,24.04,0,0,0,
08/08/2004,26.38,0,0,0,
09/08/2004,26.35,0,0,0,
12/08/2004,25.46,0,0,0,
13/08/2004,24.4,0,0,0,
14/08/2004,25.14,0,0,0,
15/08/2004,24.79,0,0,0,
16/08/2004,24.86,0,0,0,
19/08/2004,27.21,0,0,0,
20/08/2004,26.54,0,0,0,
21/08/2004,26.88,0,0,0,
22/08/2004,26.69,0,0,0,
23/08/2004,25.71,0,0,0,
26/08/2004,26.49,0,0,0,
27/08/2004,26.49,0,0,0,
28/08/2004,26.28,0,0,0,
29/08/2004,26.6,0,0,0,
30/08/2004,26.4,0,0,0,
03/09/2004,24.75,0,0,0,
04/09/2004,25.39,0,0,0,
05/09/2004,24.1,0,0,0,
06/09/2004,23.91,0,0,0,
09/09/2004,23.59,0,0,0,
10/09/2004,23.15,0,0,0,
11/09/2004,23.15,0,0,0,
12/09/2004,22.01,0,0,0,
13/09/2004,22.04,0,0,0,
16/09/2004,21.71,0,0,0,
17/09/2004,21.71,0,0,0,
18/09/2004,20.44,0,0,0,
19/09/2004,19.87,0,0,0,
20/09/2004,20.18,0,0,0,
23/09/2004,19.25,0,0,0,
24/09/2004,18.64,0,0,0,
25/09/2004,18.89,0,0,0,
26/09/2004,19.27,0,0,0,
27/09/2004,18.34,0,0,0,
30/09/2004,18.99,0,0,0,
01/10/2004,18.99,0,0,0,
02/10/2004,18.25,0,0,0,
03/10/2004,18.25,0,0,0,
04/10/2004,16.54,0,0,0,
07/10/2004,16.77,0,0,0,
08/10/2004,16.77,0,0,0,
09/10/2004,15.45,0,0,0,
10/10/2004,15.45,0,0,0,
11/10/2004,17.19,0,0,0,
14/10/2004,16.88,0,0,0,
15/10/2004,18.61,0,0,0,
16/10/2004,18.29,0,0,0,
17/10/2004,18.79,0,0,0,
18/10/2004,18.97,0,0,0,
21/10/2004,18.97,0,0,0,
22/10/2004,19.91,0,0,0,
23/10/2004,19.77,0,0,0,
24/10/2004,19.7,0,0,0,
25/10/2004,20.37,0,0,0,
28/10/2004,21.25,0,0,0,
29/10/2004,20.46,0,0,0,
30/10/2004,21.05,0,0,0,
31/10/2004,20.75,0,0,0,
01/11/2004,21.52,0,0,0,
04/11/2004,22.01,0,0,0,
05/11/2004,22.47,0,0,0,
06/11/2004,22.06,0,0,0,
07/11/2004,20.6,0,0,0,
08/11/2004,20.2,0,0,0,
11/11/2004,20.42,0,0,0,
12/11/2004,20.54,0,0,0,
13/11/2004,20.95,0,0,0,
14/11/2004,21.92,0,0,0,
15/11/2004,22.09,0,0,0,
18/11/2004,21.89,0,0,0,
19/11/2004,21.95,0,0,0,
20/11/2004,23.72,0,0,0,
21/11/2004,24.89,0,0,0,
22/11/2004,24.99,0,0,0,
25/11/2004,24.95,0,0,0,
26/11/2004,24.19,0,0,0,
27/11/2004,25.19,0,0,0,
29/11/2004,25.17,0,0,0,
02/12/2004,25.22,0,0,0,
03/12/2004,24.61,0,0,0,
04/12/2004,24.7,0,0,0,
05/12/2004,24.7,0,0,0,
06/12/2004,24.43,0,0,0,
09/12/2004,23.26,0,0,0,
10/12/2004,23.26,0,0,0,
11/12/2004,24.09,0,0,0,
12/12/2004,24.09,0,0,0,
13/12/2004,23.62,0,0,0,
16/12/2004,24.8,0,0,0,
17/12/2004,24.8,0,0,0,
18/12/2004,24,0,0,0,
19/12/2004,23.33,0,0,0,
20/12/2004,24.87,0,0,0,
23/12/2004,24.71,0,0,0,
24/12/2004,24.2,0,0,0,
26/12/2004,24.45,0,0,0,
27/12/2004,23.8,0,0,0,
30/12/2004,23.99,0,0,0,
31/12/2004,24,0,0,0,
02/01/2005,25.44,0,0,0,
03/01/2005,25.94,0,0,0,
06/01/2005,27.98,0,0,0,
07/01/2005,27.84,0,0,0,
08/01/2005,26.77,0,0,0,
09/01/2005,27.3,0,0,0,
10/01/2005,27.09,0,0,0,
13/01/2005,27.28,0,0,0,
14/01/2005,27.59,0,0,0,
15/01/2005,27.08,0,0,0,
16/01/2005,26.78,0,0,0,
17/01/2005,26.19,0,0,0,
21/01/2005,25.42,0,0,0,
22/01/2005,24.7,0,0,0,
23/01/2005,25.13,0,0,0,
24/01/2005,23.81,0,0,0,
27/01/2005,23.29,0,0,0,
28/01/2005,23.51,0,0,0,
29/01/2005,23.51,0,0,0,
30/01/2005,23.04,0,0,0,
31/01/2005,23.04,0,0,0,
03/02/2005,23.58,0,0,0,
04/02/2005,23.05,0,0,0,
05/02/2005,22.94,0,0,0,
06/02/2005,22.31,0,0,0,
07/02/2005,21.98,0,0,0,
10/02/2005,22.1,0,0,0,
11/02/2005,22,0,0,0,
12/02/2005,21.51,0,0,0,
13/02/2005,21.29,0,0,0,
14/02/2005,21.85,0,0,0,
18/02/2005,22.5,0,0,0,
19/02/2005,22.5,0,0,0,
20/02/2005,22.69,0,0,0,
21/02/2005,22.88,0,0,0,
24/02/2005,22.3,0,0,0,
25/02/2005,22.55,0,0,0,
26/02/2005,22.34,0,0,0,
27/02/2005,22.66,0,0,0,
28/02/2005,22.68,0,0,0,
03/03/2005,22.85,0,0,0,
04/03/2005,22.4,0,0,0,
05/03/2005,22.4,0,0,0,
06/03/2005,22,0,0,0,
07/03/2005,22.29,0,0,0,
10/03/2005,21.44,0,0,0,
11/03/2005,20.75,0,0,0,
12/03/2005,20.75,0,0,0,
13/03/2005,21.72,0,0,0,
14/03/2005,21.26,0,0,0,
17/03/2005,22.56,0,0,0,
18/03/2005,22.81,0,0,0,
19/03/2005,23.33,0,0,0,
20/03/2005,23.53,0,0,0,
21/03/2005,24.65,0,0,0,
24/03/2005,23.63,0,0,0,
25/03/2005,23.63,0,0,0,
26/03/2005,24.17,0,0,0,
27/03/2005,24.12,0,0,0,
28/03/2005,24.45,0,0,0,
31/03/2005,24.45,0,0,0,
01/04/2005,24.23,0,0,0,
02/04/2005,25.11,0,0,0,
03/04/2005,24.94,0,0,0,
04/04/2005,25.58,0,0,0,
07/04/2005,25.64,0,0,0,
08/04/2005,25.99,0,0,0,
09/04/2005,25.73,0,0,0,
10/04/2005,25.72,0,0,0,
11/04/2005,25.59,0,0,0,
14/04/2005,26.54,0,0,0,
15/04/2005,26.87,0,0,0,
16/04/2005,26.5,0,0,0,
17/04/2005,27.31,0,0,0,
21/04/2005,27.45,0,0,0,
22/04/2005,28.68,0,0,0,
23/04/2005,29.44,0,0,0,
24/04/2005,28.56,0,0,0,
25/04/2005,27.96,0,0,0,
28/04/2005,28.81,0,0,0,
29/04/2005,29.14,0,0,0,
30/04/2005,29.35,0,0,0,
01/05/2005,29.28,0,0,0,
02/05/2005,29.86,0,0,0,
05/05/2005,30.36,0,0,0,
06/05/2005,30.71,0,0,0,
07/05/2005,30.82,0,0,0,
08/05/2005,29.96,0,0,0,
09/05/2005,30.08,0,0,0,
12/05/2005,30.94,0,0,0,
13/05/2005,30.72,0,0,0,
14/05/2005,30.49,0,0,0,
15/05/2005,31.04,0,0,0,
16/05/2005,31.25,0,0,0,
19/05/2005,30.42,0,0,0,
20/05/2005,30.43,0,0,0,
21/05/2005,30.55,0,0,0,
22/05/2005,30.49,0,0,0,
23/05/2005,30.9,0,0,0,
27/05/2005,32.05,0,0,0,
28/05/2005,32.55,0,0,0,
29/05/2005,32.27,0,0,0,
30/05/2005,32.86,0,0,0,
02/06/2005,33.92,0,0,0,
03/06/2005,33.82,0,0,0,
04/06/2005,34.69,0,0,0,
05/06/2005,35.1,0,0,0,
06/06/2005,35.13,0,0,0,
09/06/2005,33.76,0,0,0,
10/06/2005,33.76,0,0,0,
11/06/2005,34.54,0,0,0,
12/06/2005,34.7,0,0,0,
13/06/2005,34.7,0,0,0,
16/06/2005,35.95,0,0,0,
17/06/2005,36.09,0,0,0,
18/06/2005,35.07,0,0,0,
19/06/2005,34.45,0,0,0,
20/06/2005,34.8,0,0,0,
23/06/2005,33.85,0,0,0,
24/06/2005,34.3,0,0,0,
25/06/2005,33.99,0,0,0,
26/06/2005,34.4,0,0,0,
27/06/2005,33.9,0,0,0,
30/06/2005,34.18,0,0,0,
01/07/2005,34.21,0,0,0,
02/07/2005,34.37,0,0,0,
03/07/2005,34.13,0,0,0,
07/07/2005,35.07,0,0,0,
08/07/2005,35.4,0,0,0,
09/07/2005,35.66,0,0,0,
10/07/2005,35.01,0,0,0,
11/07/2005,35.76,0,0,0,
14/07/2005,37.3,0,0,0,
15/07/2005,37.29,0,0,0,
16/07/2005,36.25,0,0,0,
17/07/2005,35.04,0,0,0,
18/07/2005,35.33,0,0,0,
21/07/2005,34.43,0,0,0,
22/07/2005,34.94,0,0,0,
23/07/2005,34.86,0,0,0,
24/07/2005,34.58,0,0,0,
25/07/2005,35.47,0,0,0,
28/07/2005,35.49,0,0,0,
29/07/2005,35.24,0,0,0,
30/07/2005,35.06,0,0,0,
31/07/2005,35.05,0,0,0,
01/08/2005,33.36,0,0,0,
04/08/2005,33.73,0,0,0,
05/08/2005,32.76,0,0,0,
06/08/2005,32.99,0,0,0,
07/08/2005,32.85,0,0,0,
08/08/2005,32.99,0,0,0,
11/08/2005,33.22,0,0,0,
12/08/2005,33.64,0,0,0,
13/08/2005,33.43,0,0,0,
14/08/2005,33.9,0,0,0,
15/08/2005,33.66,0,0,0,
18/08/2005,34.05,0,0,0,
19/08/2005,34.19,0,0,0,
20/08/2005,34.83,0,0,0,
21/08/2005,34.6,0,0,0,
22/08/2005,33.92,0,0,0,
25/08/2005,33.74,0,0,0,
26/08/2005,33.38,0,0,0,
27/08/2005,33.26,0,0,0,
28/08/2005,33.91,0,0,0,
29/08/2005,34.22,0,0,0,
02/09/2005,34.7,0,0,0,
03/09/2005,34.86,0,0,0,
04/09/2005,34.68,0,0,0,
05/09/2005,34.19,0,0,0,
08/09/2005,34.65,0,0,0,
09/09/2005,34.26,0,0,0,
10/09/2005,33.38,0,0,0,
11/09/2005,33.68,0,0,0,
12/09/2005,34,0,0,0,
15/09/2005,33.97,0,0,0,
16/09/2005,34.6,0,0,0,
17/09/2005,34.66,0,0,0,
18/09/2005,35.74,0,0,0,
19/09/2005,35.49,0,0,0,
22/09/2005,34.99,0,0,0,
23/09/2005,35.45,0,0,0,
24/09/2005,34.87,0,0,0,
25/09/2005,34.48,0,0,0,
26/09/2005,34.19,0,0,0,
29/09/2005,34.65,0,0,0,
30/09/2005,34.33,0,0,0,
01/10/2005,35.38,0,0,0,
02/10/2005,35.02,0,0,0,
03/10/2005,35.17,0,0,0,
06/10/2005,35.55,0,0,0,
07/10/2005,36.09,0,0,0,
08/10/2005,35.61,0,0,0,
09/10/2005,35.7,0,0,0,
10/10/2005,35.52,0,0,0,
13/10/2005,36.44,0,0,0,
14/10/2005,36.78,0,0,0,
15/10/2005,36.6,0,0,0,
16/10/2005,36.84,0,0,0,
17/10/2005,36.34,0,0,0,
20/10/2005,36.6,0,0,0,
21/10/2005,36.67,0,0,0,
22/10/2005,34.98,0,0,0,
23/10/2005,35,0,0,0,
24/10/2005,34.77,0,0,0,
27/10/2005,34.95,0,0,0,
28/10/2005,35.55,0,0,0,
29/10/2005,35.93,0,0,0,
30/10/2005,35.84,0,0,0,
31/10/2005,35.9,0,0,0,
03/11/2005,36.71,0,0,0,
04/11/2005,36.6,0,0,0,
05/11/2005,36.53,0,0,0,
06/11/2005,36.31,0,0,0,
07/11/2005,36.04,0,0,0,
10/11/2005,35.89,0,0,0,
11/11/2005,36.04,0,0,0,
12/11/2005,35.89,0,0,0,
13/11/2005,35.86,0,0,0,
14/11/2005,35.46,0,0,0,
17/11/2005,35.41,0,0,0,
18/11/2005,34.89,0,0,0,
19/11/2005,34.76,0,0,0,
20/11/2005,34.63,0,0,0,
21/11/2005,35,0,0,0,
24/11/2005,35.27,0,0,0,
25/11/2005,35.53,0,0,0,
26/11/2005,35.51,0,0,0,
28/11/2005,35.4,0,0,0,
01/12/2005,35.66,0,0,0,
02/12/2005,35.81,0,0,0,
03/12/2005,35.82,0,0,0,
04/12/2005,35.39,0,0,0,
05/12/2005,34.96,0,0,0,
08/12/2005,35.46,0,0,0,
09/12/2005,34.83,0,0,0,
10/12/2005,34.67,0,0,0,
11/12/2005,34.98,0,0,0,
12/12/2005,35.09,0,0,0,
15/12/2005,35.26,0,0,0,
16/12/2005,35.72,0,0,0,
17/12/2005,35.66,0,0,0,
18/12/2005,35.65,0,0,0,
19/12/2005,35.78,0,0,0,
22/12/2005,36.1,0,0,0,
23/12/2005,36.17,0,0,0,
24/12/2005,36.13,0,0,0,
26/12/2005,36.22,0,0,0,
29/12/2005,36.53,0,0,0,
30/12/2005,36.6,0,0,0,
31/12/2005,36.73,0,0,0,
02/01/2006,36.62,0,0,0,
05/01/2006,36.55,0,0,0,
06/01/2006,37.47,0,0,0,
07/01/2006,38.02,0,0,0,
08/01/2006,38.67,0,0,0,
09/01/2006,38.76,0,0,0,
12/01/2006,38.79,0,0,0,
13/01/2006,38.9,0,0,0,
14/01/2006,39.22,0,0,0,
15/01/2006,38.92,0,0,0,
16/01/2006,39.27,0,0,0,
20/01/2006,39.09,0,0,0,
21/01/2006,40.1,0,0,0,
22/01/2006,39.94,0,0,0,
23/01/2006,39.6,0,0,0,
26/01/2006,40.26,0,0,0,
27/01/2006,40.03,0,0,0,
28/01/2006,39.12,0,0,0,
29/01/2006,39.05,0,0,0,
30/01/2006,38.89,0,0,0,
02/02/2006,39.01,0,0,0,
03/02/2006,39.13,0,0,0,
04/02/2006,38.92,0,0,0,
05/02/2006,38.96,0,0,0,
06/02/2006,39.73,0,0,0,
09/02/2006,39.51,0,0,0,
10/02/2006,39.48,0,0,0,
11/02/2006,40.27,0,0,0,
12/02/2006,40.36,0,0,0,
13/02/2006,40.16,0,0,0,
17/02/2006,40.66,0,0,0,
18/02/2006,40.48,0,0,0,
19/02/2006,40.82,0,0,0,
20/02/2006,40.57,0,0,0,
23/02/2006,40.31,0,0,0,
24/02/2006,40.2,0,0,0,
25/02/2006,40.35,0,0,0,
26/02/2006,40.56,0,0,0,
27/02/2006,41.02,0,0,0,
01/03/2006,41.53,0,0,0,
02/03/2006,41.67,0,0,0,
03/03/2006,42.1,0,0,0,
04/03/2006,42.6,0,0,0,
05/03/2006,43.01,0,0,0,
08/03/2006,42.94,0,0,0,
09/03/2006,42.47,0,0,0,
10/03/2006,42.03,0,0,0,
11/03/2006,41.31,0,0,0,
12/03/2006,41.52,0,0,0,
15/03/2006,40.93,0,0,0,
16/03/2006,41.33,0,0,0,
17/03/2006,42.28,0,0,0,
